content,replies,retweets,favorites,published_date,polarity,subjectivity
"#UCLA should be among the best programs in college basketball -- but it's suffered so many self-inflicted wounds. In Ben Howland's first five years, it seemed like it had finally gotten it right -- until Howland tragically went wrong... https://247sports.com/college/ucla/Article/UCLA-Basketball-How-Did-the-UCLA-Hoops-Program-Go-So-Wrong-130817121/_",3.0,4,28,4/2/19 15:26,0.25595238095238093,0.5948412698412698
"Hugely proud to announce that @UCLALuskin is teaming up with the Human Rights Campaign @HRC to host the 2020 Presidential Candidate Forum, October 10 in Royce Hall. #WeAreLuskin #UCLA https://www.advocate.com/politics/2019/3/18/2020-presidential-candidates-will-debate-lgbtq-issues-forum_",3.0,21,88,3/19/19 7:11,0.4,0.55
Neil Jordan and I are on the way to #UCLA! Excited to talk to you guys about #Greta !!,23.0,71,752,2/25/19 20:48,0.5859375,0.75
"#UCLA gets a commitment from pro-style QB Blake Kirshner (Santa Clarita Christian/Canyon Country, CA). Welcome to Westwood! https://twitter.com/blakekirshner/status/1112913336818003971_",0.0,2,39,4/2/19 0:16,1.0,0.9
I am officially an educated UCLA Bruin!I have so much love and respect for this school  #graduate #lettherebelight #UCLA #graduate #LosAngelespic.twitter.com/0QZyl1keNd,0.0,0,1,4/2/19 11:47,0.5,0.6
"We are extremely excited to announce that #UCLAs Antoni Ribas is the new President-Elect of the @AACR. Congratulations, Dr. Ribas! http://bit.ly/2Owo4cT cc: @UCLAHealth @UCLAHealthNewspic.twitter.com/sr1F86t1PS",2.0,26,79,3/28/19 8:49,0.2727272727272727,0.6022727272727273
"#TCU's Jamie Dixon shot down rumors this morning regarding his name being in the mix for the #UCLA head coaching job. ""I've got the best AD, the best chancellor and the family is happy [here] -- why would I be thinking about anything else?""",4.0,21,163,1/3/19 8:11,0.6611111111111112,0.4722222222222222
"Another 1-2 finish for #UCLA, this time in the pole vault. Tate Curran takes first with a height of 5.15m (16-10.75), while Michael Fancey is second with a PR of 5.05m (16-6.75). pic.twitter.com/2Qjvj92RVe  at UCLA Drake Track & Field Stadium",1.0,0,14,3/30/19 14:20,0.125,0.16666666666666666
ATTENTION EVERYONE: BOSCO RUGBY IS IN THE FIRST EVER HIGH SCHOOL STATE CHAMPIONSHIP WE NEED FULL SUPPORT KICK OFF IS AT 12:30 at #UCLA   PLEASE RETWEET AND GET THE WORD OUT pic.twitter.com/omhYWugqLc,2.0,17,39,3/8/19 22:37,0.25333333333333335,0.47444444444444445
Oh okay @the_minorities3 out here exposing these dumb ass students #usc #ucla pic.twitter.com/HLUjDyTI82,0.0,0,0,3/27/19 4:28,0.0625,0.5
Hey! @davidcmulligan3 I found one of yours @markeckardt at #SSO2019 ... he is doing some great work with sarcoma quality at #UCLA pic.twitter.com/3YtEJ3jIda,1.0,0,10,3/28/19 12:55,0.8,0.75
Amazing Aerial Photo Of Two F/A-18F #SuperHornet over @RoseBowlStadium before the #USC vs #UCLA Game. We can't wait to see the photos from tomorrow's flyover.  #Flyover @westcoastaerial @PasadenaGov @NAS_Lemoore @USNavy @cencio4https://theaviationist.com/2018/12/31/take-a-look-at-this-amazing-aerial-photo-of-two-f-a-18f-super-hornets-doing-the-usc-vs-ucla-game-flyover/_,0.0,4,16,12/31/18 16:26,0.10000000000000003,0.65
Exclusive: #UConn DE transfer and former Colerain standout Darrian Beavers discusses making the decision to return home to #Cincinnati and saying no to #Minnesota and #UCLA (FREE): https://247sports.com/college/cincinnati/Board/39/Contents/Exclusive-Darrin-Beavers-Talks-Cincinnati-Transfer-128243869/_pic.twitter.com/Rz60pwiaXW,5.0,13,58,1/24/19 6:47,0.2,0.4
#UCLAs gymnastics audience is younger and more energetic than its football and basketball crowds and its not even close. @latbbolch might have written it in jest but its true: this is a gymnastics school.,1.0,8,37,2/16/19 16:14,0.3375,0.4125
"John Calipari, college basketball's highest paid head coach is set to make more with the addition of a little post retirement security when he's done coaching #Kentucky #UCLA #NCAA https://themajors.net/kentucky-offers-john-calipari-a-lifetime-deal-to-stay-with-the-wildcats/_pic.twitter.com/zunoiGragM",0.0,0,0,4/1/19 13:29,0.15625,0.5
"For as long as I live, this is who I want leading my team into battle. Long live the Legend of Troy. #UCLA #DallasCowboyspic.twitter.com/XNHP1Gm8b4",0.0,0,7,4/1/19 8:32,0.043181818181818175,0.45
Things are looking up for Steve Richards thanks to a #UCLA Stein Eye Institute surgeon who helped restore his #vision. _ https://ucla.in/2WDLqjs #UCLAEyepic.twitter.com/TXmt5sa669,0.0,0,4,4/2/19 15:33,0.2,0.2
"Some personal news: My kid just got accepted at #USC, and no jail time or $70M donation  #collegeadmissionspic.twitter.com/hGDjlFxKiP",3.0,3,17,3/27/19 5:07,0.025,0.15
"Sending positive supportive thoughts to you and @BubbBolden Of course my wish is to see Bubba ripping it up in S&G, however will always respect his choice!! #FightOn #USC",0.0,1,15,12/31/18 16:07,0.5042613636363636,0.7727272727272727
Charles White and #USC vs. Michigan in 1979 Rose Bowl pic.twitter.com/6kip05bpIw,2.0,6,49,1/1/19 13:57,0.3,0.475
#USC OC Graham Harrell says that he was pleased with last weeks scrimmage but that the offense still needs to play faster.,4.0,10,66,3/26/19 17:23,0.25,0.5333333333333333
"#USC wanted to have its cake and eat it too. If Kliff Kingsbury is so much your guy you're going to deny him a chance to interview for an #NFL head coaching job, why didn't you just hire him to be your head coach?",22.0,26,272,1/7/19 12:39,0.2,0.2
The thing that stood out to me was how well the teams chemistry has developed. They also seem to be having more fun playing football. I spoke with Lawndale HS SDE Tuli Tuipulotu (@TuipulotuTuli) about his recent visit to #USC. https://www.conquestchronicles.com/recruiting/2019/3/31/18289392/usc-football-recruiting-2020-lawndale-defensive-end-tuli-tuipulotu-visit-top-schools_,1.0,3,14,3/31/19 10:41,0.22499999999999998,0.3125
"Just paid off the oldest of my student loans. After being distributed in 2003, my first Federal Stafford loan I got at Maryville College has now been returned.Now if only my #USC loans would disappear...",12.0,0,128,4/1/19 15:04,0.125,0.6666666666666666
#USC OL Target Enokk Vimahi (@enokkvimahi)  No. 71  going through early drills at the All-American Bowl here in San Antonio.pic.twitter.com/vVsnM2fveB,0.0,3,15,1/1/19 11:40,0.1,0.3
Enjoying the great event @USCAnnenberg @Center4PRs 29th Annual Kenneth Owler Smith Symposium. #PRFuture #USC pic.twitter.com/DvVw5ME2EY  at Wallis Annenberg Hall,0.0,0,6,3/28/19 18:38,0.65,0.675
One of the best we ever covered at #USC. Congrats Troy! https://twitter.com/USC_Athletics/status/1082299030988681216_,3.0,21,192,1/7/19 7:53,1.0,0.3
"Ever since I learned that #USC's blind long snapper @JakeOlson61 could not only play golf but shoot in the 70's I have wanted to see him in action. Saturday I got that chance and it was, like most things Jake does, inspirational. Story here: https://247sports.com/college/usc/Article/A-special-day-on-the-golf-course-with-Jake-Olson-130496022/_pic.twitter.com/m4IwxOxW9i",12.0,40,248,3/25/19 8:21,0.09166666666666666,0.611111111111111
Gearing up for a great night at @USCAnnenberg @Center4PRs 29th Annual Kenneth Owler Smith Symposium! #PRFuture #USC pic.twitter.com/9H9DS4mT1F,0.0,0,6,3/28/19 18:16,1.0,0.75
My first day of residency has been fun. It can be hard for an introvert like me to keep up. But not today. #USC #DSW #SocialWork #DoctoralLyfepic.twitter.com/bfVeLyh4PY,0.0,0,3,4/2/19 0:13,0.08611111111111112,0.35833333333333334
New #adulting advice for students when it comes to ridesharing: Dept member @natigerssn is a #USC graduate and spoke about #uber safety.#SayYesToFCShttps://www.usatoday.com/story/money/2019/04/02/safety-tips-using-uber-lyft-urged-after-murder-usc-student/3339738002/_,0.0,1,6,4/2/19 16:40,0.13636363636363635,0.45454545454545453
Drake Jackson's immediate impact highlighting #USC's springhttps://trojaninsider.com/s/1254/drake-jacksons-immediate-impact-highlighting-uscs-spring_ (FREE) #FightOn,1.0,12,92,3/28/19 7:38,0.4,0.8
"#USC's Saturday practice, Day 9 of Spring Camp, is all done.Full pads as expected on a scrimmage day.",2.0,4,18,3/30/19 11:46,0.12499999999999999,0.47500000000000003
Oh my god where was I   One of the best things about going to a school like #USC https://twitter.com/Comey/status/1095086625447505920_,0.0,0,0,4/1/19 23:10,1.0,0.3
Battle of the #Carolinas off to wild start 7-4 #USC @GamecocksOnline over @NCState #Wolfpack after one inning @BBTBallpark #Charlotte pic.twitter.com/JuU6273aRm,0.0,1,0,4/2/19 16:47,0.1,0.4
Target acquired. Highlighters found at the newsstand. Three more hours until my flight out of Logan. Trying to sit quietly with my tired brain. #USC #DSW #SocialWork #DoctoralLyfepic.twitter.com/l2eEDGYaIw,0.0,0,0,3/31/19 9:27,0.033333333333333326,0.5111111111111111
So grateful to have been trusted to be the photographer for the USC @Center4UrbanEd throughout their Student Equity Planning Institutes! They're doing some exciting work! #studentequity #usc #ccc #californiacommunitycolleges #communitycollegeshttps://twitter.com/Center4UrbanEd/status/1110977335933587461_,0.0,2,9,3/30/19 10:24,0.375,0.8
#USC among the Top 10 Schools for Nashville (TN) ATH Keshawn Lawrence @USCScoop #FightOnhttps://twitter.com/KeShawn2x/status/1111755405196169217_,0.0,7,47,3/29/19 15:26,0.5,0.5
"#AbledsAreWeird Summer #USC program as a high-schooler, I used an electric cart bc I have cerebral palsy. Woman asked me what I was studying. I said film. She said, you make movies in that [cart]?, laughed at me and left. Today I write for #TheRookie",4.0,14,68,3/16/19 11:12,0.35,0.1
A nice moment between Bru McCoy and his parents after committing to #USC pic.twitter.com/6RzwjvMuaH,6.0,20,147,1/5/19 13:32,0.6,1.0
#USC OT Chuma Edoga clearly needs work with the placement of his punch and handwork. But its his feet that have my attention here. Edoga is having a great week. pic.twitter.com/sEu1Ubu2gg,12.0,66,314,1/23/19 22:58,0.45,0.5666666666666667
"Need an editor to help with thesis, assignments or grant proposal? Contact me @BetweenDraftsEd I'm an experienced writer and editor with background in science, postgrad creative writing.#internationalstudents #esl #USC #learningenglish",0.0,0,0,4/2/19 1:43,0.65,0.95
"Wish Bubba and you all the best; sure hope to see him back in C&G, however will always respect his choice! #FightOn #USC",0.0,0,9,12/31/18 16:05,0.5,0.3962962962962963
"Fascinating presentations at the #USC ISI Graduate Student Symposium today! So far: Characterizing activity on the deep and dark web, denial of service attack vulnerability detection and Flash cRowd Attack Defense. #CyberSecuritypic.twitter.com/rsIDpWor2N",0.0,0,8,3/26/19 11:43,0.20625,0.6625
Our @ShotgunSpr with a story on #USC running back Stephen Carr. He's now 100% and looking for a breakout season in this new offense. https://247sports.com/college/usc/Article/USC-football-Stephen-Carr-looking-forward-healthy-season-with-Mike-Jinks-Graham-Harrell-offense-129823960/_pic.twitter.com/xtqwE15Wn5,4.0,12,73,3/8/19 13:04,0.06818181818181818,0.22727272727272727
Proud of my friend and colleague @benackerAUSD on completing his doctoral program @USCRossier . Fight on! #usc pic.twitter.com/p17BCp8kMH,4.0,6,52,3/25/19 17:00,1.0,1.0
#UCLA has offered Santa Ana (Calif.) Mater Dei '20 QB and #USC commit Bryce Young after visiting the Monarch campus earlier today  https://247sports.com/Player/Bryce-Young-93127/_,11.0,18,158,1/18/19 17:28,0.05,0.45
"Great time to announce a 3.5 increase for #USC undergraduate tuition!Thanks, Board of Trustees! https://twitter.com/AnnenbergMedia/status/1107770531909001217_",15.0,15,71,3/18/19 15:54,0.625,0.475
Im so excited & honored to be speaking next week to students at #USC ! For sure _@nyjets QB Sam Darnolds name will come up! #Jets #NFLpic.twitter.com/A8SKKYVCMt,6.0,15,139,3/22/19 16:45,0.3333333333333333,0.5462962962962963
Former #USC LB and http://USCFootball.com columnist Jeff Kopp brought his family to practice today. He's a high school coach in Florida now. @Kopper57pic.twitter.com/a3we6G5i06  at Brian Kennedy Field (BKF),0.0,1,23,4/2/19 15:01,0.08,0.26999999999999996
"North Texas OC Graham Harrell has emerged as a strong candidate for the #USC OC vacancy but reports of a done deal are not accurate, sources tell me.",30.0,60,284,1/28/19 9:55,0.11666666666666663,0.6833333333333333
"Clearly, nobody at #USC understands timing. #FightOnhttps://twitter.com/AnnenbergMedia/status/1107770531909001217_",2.0,13,27,3/18/19 16:16,0.10000000000000002,0.3833333333333333
Premium wins the @adidasFballUS 7on7 National Championship with this toss through defenders by #USC QB commit Bryce Young: https://247sports.com/player/bryce-young-93127/_pic.twitter.com/TVR042COjz,9.0,29,105,3/31/19 12:39,0.2,0.30000000000000004
What an epic finish to his #USC career! Though his current insta updates are way more epic...,0.0,0,0,4/1/19 12:32,0.18125,0.42500000000000004
"Interesting quote on #USC AD Lynn Swann blocking Kingsbury from interviewing: ""Hes believed to be the first college A.D. to ever block a coach from interviewing for an NFL head-coaching job.""https://247sports.com/college/usc/Article/Kliff-Kingsbury-USC-New-York-Jets-Arizona-Cardinals-NFL-interview-127378625/_pic.twitter.com/FV582WuHyD",33.0,21,84,1/5/19 18:15,0.375,0.41666666666666663
"THE WAR ROOM: This week we discuss President-Elect Carol Folt's meeting with #USC's athletic department, share some recruiting developments from the Trojans' Junior Day, and more. Read here:http://247sports.com/college/usc/Article/usc-trojans-carol-folt-admissions-scandal-war-room-bryce-young-connor-murphy-130648363/_pic.twitter.com/iPFD0veaq7",3.0,7,31,3/29/19 7:11,0.5,0.5
#DrDre proudly announces his daughter #TrulyYoung got into #USC. And hes poking fun at the college scandal. Ha! https://ift.tt/2OocFvxpic.twitter.com/teOdBbIpYF,32.0,90,436,3/24/19 6:07,0.5875,0.6
"USC's Tommy Riach (right) talks to former #USC star/New York Yankee Hank Workman and Yankee legend Joe DiMaggio when the Trojans played Yankees on March 26, 1951 pic.twitter.com/LQw1zVeVoe",1.0,3,11,3/27/19 12:45,0.14285714285714285,0.26785714285714285
Which Trojans caught the eye in Week 3 of Spring Camp?#USC is getting some really encouraging performances on offense and on the defensive line.https://reignoftroy.com/2019/04/01/usc-football-spring-camp-five-players-stood-out-week-3/_,1.0,5,18,4/1/19 12:22,0.2,0.2
#OhioState QB commit Jack Miller and #USC QB commit Bryce Young have punched their tickets to the Elite 11 Finals this summer pic.twitter.com/lgXzhRJnWQ,6.0,53,389,2/10/19 17:34,0.1,0.4
Some good intel on new #USC OC/QB coach Graham Harrell from his old quarterbacks via @AntonioCMorales:https://theathletic.com/837318/2019/02/25/graham-harrell-usc-quarterback-expectations-north-texas/_,0.0,12,29,2/27/19 7:15,0.3121212121212121,0.4181818181818182
"Long Beach Poly (Calif.) '21 DB Kamren Blanton talks early offer from #ArizonaState, will camp with both #UCLA and #USC over the summer https://247sports.com/Article/Kamren-Blanton-talks-Arizona-State-offer-will-camp-with-UCLA-and-USC-129834280/_pic.twitter.com/2kvYgqx6pc",0.0,15,51,3/7/19 20:41,0.025,0.35
ICYMI: We break down the top performers from the #USC #Trojans second fall camp scrimmage Saturday:https://247sports.com/college/usc/ContentGallery/Saturday-USC-scrimmage-top-performers-130721658/_,0.0,2,4,3/31/19 15:13,0.11481481481481481,0.262962962962963
"Just think, right now a kid is sitting in their dorm, at their 2nd choice school, because this entitled kid took their spot at their DREAM school: #USC A kid on a crew team somewhere is thinking the same thing.  Our kids deserve better.... #LoriLoughlin #FelicityHuffman",13.0,74,600,3/12/19 19:34,0.19642857142857142,0.2901785714285714
Too much sauce. @USC_FB #USC pic.twitter.com/fyzfZGDCX2,0.0,0,1,3/27/19 18:35,0.2,0.2
Watching from afar the most impressive player at OL DL 1-on-1s May be #USC OT Chuma Edoga #FightOn. Light feet with good amount of nasty mixed in on reps I saw.,4.0,20,62,1/22/19 14:49,0.2666666666666666,0.6750000000000002
2020 has to be Better than 2019. Talking #USC recruiting with @InsideUSC @USC https://www.youtube.com/watch?v=Dfi6QE2epGE_Courtesy: 247 Sportspic.twitter.com/E6zyy188Zc,0.0,0,1,3/30/19 9:17,0.5,0.5
#USC offers 2021 4 QB out of Dallas. No. 1 DUAL and No. 1 player in Texas. https://twitter.com/_prestonstone/status/1113203530951811074_,0.0,2,9,4/2/19 15:30,0.1,0.0
"Instant Analysis: #USC has made it halfway through spring camp, so what changes have we seen so far from the Trojans? Dan and I have the full report from Day 8http://247sports.com/college/usc/Article/usc-spring-camp-practice-report-trojans-graham-harrell-clay-helton-130634196/_pic.twitter.com/drZCVnt8wR",2.0,8,42,3/28/19 19:30,0.15,0.7388888888888889
New #PeristylePodcast episode with @dweber3440 and @keelyismyname talking #USC spring football. Listen here: https://247sports.com/college/usc/Article/usc-trojans-spring-camp-football-graham-harrell-clay-helton-130592527/_pic.twitter.com/fpchV7LH7I,0.0,6,17,3/27/19 17:28,0.13636363636363635,0.45454545454545453
I made hex stickers for my #DSW cohort. Hoping they look as good as the proof from @stickermule! Squeee!#SocialWork #SWTech #USC pic.twitter.com/37ddIcsAmB,2.0,0,6,3/27/19 1:33,1.0,0.6000000000000001
#IMGAcademy (FL) alum & #USC #Trojans early enrollee DB Briton Allen (@AllenBriton) at spring practicepic.twitter.com/YCP7YzNpkc,0.0,1,8,3/26/19 11:34,0.1,0.3
I can't believe Bru McCoy would transfer! I can't believe Kliff Kingsbury would leave! I can't believe Chris Steele would decommit!Welcome to the Helton era! #USC,56.0,98,440,1/24/19 9:50,1.0,0.9
"#USC defensive end signee Drake Jackson makes a HUGE jump in the @247Sports final Top247 rankings, moving up more than 150 spots (FREE): https://247sports.com/college/usc/Article/USC-signee-defensive-end-Drake-Jackson-final-Top247-rankings-128211748/_pic.twitter.com/3hVrRiGrKz",2.0,19,91,1/23/19 10:43,0.32500000000000007,0.8
#USC offers one of the top QB prospects in the 2021 class https://twitter.com/_prestonstone/status/1113203530951811074_,1.0,2,13,4/2/19 15:27,0.3,0.25
"Am told the Arizona Cardinals really like #USC OC Kliff Kingsbury. He has met with them before about their head coaching vacancy, per source. https://twitter.com/BruceFeldmanCFB/status/1082384243584430080_",26.0,59,223,1/8/19 7:49,0.2,0.2
Blessed to say I have revived an offer to play football at USC. Big thanks thanks to @USCCoachHelton @CoachDrev @USCFootballNews and the rest of the staff for this opportunity.  #FightOn #USC #Pac12 @GoValorFootball @valorsportsnetpic.twitter.com/zQjLM82cbj,14.0,47,218,1/18/19 13:44,0.13333333333333333,0.16666666666666666
Thanks to everyone who came out last night!! #BattleoftheBands #USC  pic.twitter.com/cqPGhueweb,9.0,6,98,3/27/19 7:47,0.1,0.13333333333333333
In case anyone was unclear on which USC came first. South Carolina came first. South Carolina is the real #USC. #GoCocks pic.twitter.com/N0K9b98l6b,0.0,1,2,4/1/19 13:06,0.2333333333333333,0.32222222222222224
First time coming to practice! Waiting to get in  #USC #SpringPracticepic.twitter.com/RJ5kSscJFk,5.0,3,58,3/30/19 9:46,0.3125,0.3333333333333333
"Tunnel Vision goes LIVE at 6pm PT with myself, @keelyismyname and @ShotgunSpr talking about #USC being at the halfway point of spring plus we debut some cool new backdrops for the studio! https://247sports.com/college/usc/Article/Tunnel-Vision-Midway-point-of-USC-spring-football-130595423/_pic.twitter.com/ULFnu4JZ8q",1.0,7,30,3/27/19 16:51,0.2189393939393939,0.5348484848484848
"If you own a $100 million yacht or belong to Augusta National Golf Club, you might be in line for a nice job at #USC",4.0,7,80,3/13/19 18:31,0.6,1.0
Thank you to all law enforcement agencies involved in solving this abduction & murder. Grateful for the astute @ColumbiaPDSC officer that made the traffic stop. There are not enough words to convey my heartache for the Josephson family & #USC community.,0.0,0,7,3/31/19 5:27,0.275,0.7
"You dont coach ball, you coach people. And boy... do I love my people#USC #PowerOfOne #forevertothee pic.twitter.com/HEeTDmZh1s",3.0,11,206,2/22/19 17:42,0.5,0.6
"This won't be the #Trojans best class, but credit to @CoachGregBurns and the rest of the #USC staff for closing well with some intriguing defensive back talent other Pac-12 schools wanted down the stretch.",10.0,11,182,2/5/19 20:00,0.20388888888888887,0.2727777777777778
#USC commits QB Bryce Young & WR Josh Jackson connect for the @premiumsportsla TD @USCScoop #Adidas7v7Nationalspic.twitter.com/BakPiRCXbh,0.0,8,129,3/30/19 16:08,0.1,0.4
Tragedy for #USC family after a well known music student is killed in an attempted robbery just blocks from campus.Victor McElhaney studied jazz @USCThornton School of Music. His mother is an Oakland city council member.Latest on search for suspects at 6pm @ABC7pic.twitter.com/49ziERd4cT,3.0,40,64,3/10/19 17:56,0.15,0.45
When a student contacts you over spring break to share with you that she got admitted to #USC Congrats Petcy Yao the Trojans are getting an excellent young woman #FightOn #HuskyPride #HuskyScholar #ChhsHSApic.twitter.com/wE3tW9rtn7,0.0,0,15,3/27/19 19:42,0.55,0.7
Had a great time checking out the #usc Alien 40th anniversary exhibit. Some really cool props and production mementos from the entire franchise. #alien #aliens #alien40thanniversary #usc #uscfilmschool #movies #film #props #production #conceptart #scifi #sciencefiction #horrorpic.twitter.com/mkL4Wy6Lox,2.0,11,46,2/17/19 19:22,0.13,0.705
"Former #USC recruit Bru McCoy has signed a financial aid agreement to go to transfer to #Texas, per source. Yahoo first reported the 5-star WR's transfer.https://twitter.com/BruceFeldmanCFB/status/1088815979713437697_",30.0,83,288,1/25/19 13:37,0.08333333333333333,0.1111111111111111
Audio: #USC assistant coach discusses sweeping #BYU and the team's recent winning streakhttp://www.offtheblockblog.com/2019/03/audio-usc-assistant-discusses-sweeping-byu-recent-winning-streak/_,0.0,0,4,3/30/19 22:59,0.25,0.5
The Clay Helton Golf Classic will be March 25. Finally a chance for Helton to be in same location as his athletic director #USC,8.0,5,68,2/25/19 13:11,0.05555555555555555,0.4305555555555556
My pleasure. Great to see two US college teams (mens & womens) out here in Melbourne battling away. #USC #SouthCarolina @AustralianOpenhttps://twitter.com/ITACEO/status/1087516675740700673_,3.0,9,196,1/21/19 17:55,0.8,0.75
"THE WAR ROOM: This week we share more details on #USC's new hire for the Director of On-Campus Recruiting position. Plus, we discuss where the Trojans stand with multiple 2020 prospects.http://247sports.com/college/usc/Article/USC-Trojans-football-recruiting-lynn-swann-graham-harrell-clay-helton-jt-daniels-129370323/_pic.twitter.com/GqsaARkzDO",0.0,9,38,2/22/19 7:02,0.21212121212121213,0.3181818181818182
"Starting 2019 with a grateful heart. Im so lucky I spent time with family & friends, made new friends, joined a great church community, traveled, lost my voice at a few #USC games and made a career change from news to sports in 2018. Happy New Year! pic.twitter.com/o9iPg5e5V3",1.0,0,62,1/1/19 13:06,0.2425189393939394,0.47405303030303036
"Good for USC... You shouldnt be able to sign HS kids who believe they will play for Kingsbury and let him walk right out of the door a few weeks later. If he wanted to coach in the #NFL, he didnt have to take the #USC OC job.. He couldve waited and pursued a pro gig https://twitter.com/AdamSchefter/status/1081609339771764736_",85.0,116,742,1/5/19 10:48,0.2571428571428572,0.37214285714285716
"I don't think anyone from the Air Raid tree is surprised Graham Harrell has risen up this quickly in coaching. He is a third-generation coach, whose father and grandfather were successful HS coaches in Texas, and Harrell ran Leach's system better than any QB ever has. #USC https://twitter.com/BruceFeldmanCFB/status/1090108583797088256_",18.0,105,571,1/28/19 21:28,0.42083333333333334,0.7124999999999999
"Lynn Swann's confirmed calendar:January: Pebble Beach, RivieraFebruary: Wilshire Country ClubMarch: Sawgrass golf course (Fla.); Virginia autograph showApril: Masters golf tournament (we think)#USC",9.0,7,48,4/1/19 19:58,0.4,1.0
#NFLCombine key measurements thread_26. #USC OT Chuma EdogaHeight: 6-3 4/8Weight: 308Hand (right): 9 2/8Hand (left): 9 5/8Arm: 34 6/8Wingspan: 81 4/8,1.0,20,49,2/27/19 5:51,0.09523809523809523,0.5119047619047619
@ConnieScouts and @JKirschnerSC talk about Connie's experience as the NFL's first female scout #ascj #aisms #uscannenberg #usctrojans #usc pic.twitter.com/AOPVuwWSkn,0.0,3,10,3/25/19 22:17,0.125,0.25
What a play call by Premium for a TD throw by #USC commit Bryce Young with two seconds now going for two to win https://247sports.com/player/bryce-young-93127/_pic.twitter.com/edvyKF1gUW,8.0,47,233,3/31/19 12:35,0.45,0.4
This is tough became 95% of the people you come across at #USC are awesome. But most of them are not wielding the power at the university.,8.0,6,133,3/13/19 21:59,0.3703703703703704,0.7777777777777778
The perfect fit!  #GiveExtragetextrapic.twitter.com/I8dAykSMT1,163.0,386,4.3K,1/21/19 5:56,0.75,0.7
"Have fun in college dude, see you in 5 months! Dont forget about me in Cali #USC  pic.twitter.com/LdSFnTbxNI",0.0,2,11,1/1/19 11:35,0.375,0.2
"Do you have a #USC workshop, seminar, etc. that you want to advertise through the Office of Research? Visit our calendar and click on ""how to submit your event"" for more information: http://bit.ly/USCResearchEvents_pic.twitter.com/l0qOLnTStP",0.0,3,2,3/28/19 13:32,0.5,0.5
#USC wide receiver commit Puka Nacua  and #Trojan wide receiver target Bru McCoy first day of All-American Bowl practices.pic.twitter.com/QN3Ct5h9EG,2.0,11,92,1/1/19 11:15,0.016666666666666663,0.37777777777777777
Yeah get rid of the #USC.. Thanks,0.0,2,3,4/2/19 16:15,0.2,0.2
"Thank you to @USCPrice & @USCLAA for hosting an incredible Power Shift Book Event yesterday evening! A fantastic turnout of students, alumni, and leaders from USC & the community! #PowerShift #USC #MakingADifferencepic.twitter.com/08tBscIpwt",0.0,2,2,4/2/19 12:25,0.75,0.9
Just saw a dude at B-Dubs wearing a #USC hoodie. So I nodded at him at said Fight on man.  I dont think he even knew I was showing him some love for his gear....,1.0,0,2,3/29/19 16:25,0.5,0.6
"New Peristyle Podcast episode with @CoachHarveyHyde's report from #USC spring football. Three weeks down, two more to go with the Spring Showcase coming up on Saturday. https://247sports.com/college/usc/Article/Peristyle-Podcast-Harvey-Hyde-USC-spring-report-130776165/_pic.twitter.com/1cgCP3gic9",0.0,4,19,4/1/19 12:12,0.16026936026936026,0.41447811447811445
Michael Quick was the right-hand man for Max Nikias #USC https://twitter.com/dailytrojan/status/1113153679912079365_,8.0,6,10,4/2/19 12:00,0.3333333333333333,0.5
"A potential reunion 10 years in the making: Free agent S Taylor Mays is working out for the #Seahawks tomorrow, source said. The former #USC All-American, who is flying there now, could rejoin his old coach, Pete Carroll.",92.0,327,1.7K,4/2/19 14:25,0.125,0.5
#USC offers 2020 4 WR Bama commit out of Baltimore. https://twitter.com/300_sh0wtime/status/1112446214648283138_,0.0,0,3,3/31/19 13:22,0.1,0.0
"Alyssa Pili from Dimond HS in Alaska (#usc)  and the #40 player in the country, best 2nd half performance I have ever seen. Scored 38 of her game high 44 points in the 2nd half before fouling out",4.0,29,86,1/5/19 21:16,0.060952380952380966,0.22476190476190477
"The depature of Michael Quick, #USC provost and senior vice president for student affairs, will be cheered by many who felt he was part of the problem in recent scandals that plagued university",5.0,3,18,4/2/19 12:14,0.27777777777777773,0.4166666666666667
@_bryce_young shows up in Tampa (FL) and everyone's loving #USC @USCScoop #FightOnpic.twitter.com/fSsX7MNc0Y  at Tournament Sportsplexof Tampa Bay,0.0,12,42,3/31/19 13:25,0.6,0.95
Top USC officials stepping down as university tries to set new coursehttps://www.latimes.com/local/lanow/la-me-usc-administrators-retirement-20190402-story.html_  #USC,0.0,0,0,4/2/19 16:09,0.0952020202020202,0.4108585858585859
Only thing of note from #USCs Saturday practice: Warren G (@regulator) came up to @dweber3440 and told him he was holding it down It was as awesome as it sounds,3.0,15,83,3/23/19 11:47,0.2814814814814815,0.762962962962963
This is not a good look. Fly across the country to sign autographs for cash instead of dealing with all of the problems in the #USC athletic department. https://twitter.com/latimes/status/1112911289028919297_,56.0,42,310,4/1/19 22:43,0.22500000000000003,0.75
BREAKING: #USC football team loses a key recruiting support staff member. The already short staffed recruiting support team will need to add more qualified members this off season to keep up with the evolving college football landscape. #FightOn https://247sports.com/college/usc/Article/USC-football-loses-key-recruiting-support-staff-member-130187339/_pic.twitter.com/pV7pU5UE2j,23.0,36,78,3/17/19 8:05,0.05,0.47500000000000003
Houston (Texas) safety Dorian Hewett commits to #USC as predicted this week. Nice under the radar get for the #Trojans. Hewett from No. 1 ranked North Shore running sub 10.7 100-meters.https://twitter.com/thefuture124/status/1092966683566731269_,2.0,21,173,2/5/19 18:05,0.6,1.0
